delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,delay_hours,delay_pct,co2_kg,opt_score
4725.0,ekart,clothing,ev van,express,north,foggy,237.5,8.16,0.0,0.0,yes,delayed,3,1261.98,0.0,0.0,0.0,0.3091723103144531
4726.0,fedex,documents,ev van,same day,west,stormy,121.3,22.82,0.0,0.0,yes,delayed,2,774.96,0.0,0.0,0.0,0.1898573460762362
4727.0,delhivery,automobile parts,bike,same day,west,clear,128.0,38.49,0.0,0.0,no,delivered,5,855.47,0.0,0.0,6.4,0.22250642123539405
4728.0,amazon logistics,clothing,ev van,standard,east,clear,226.7,6.7,0.0,0.0,no,delivered,4,1153.6,0.0,0.0,0.0,0.28262030870437965
4729.0,blue dart,pharmacy,bike,two day,north,foggy,247.1,1.6,0.0,0.0,no,delivered,4,1240.3,0.0,0.0,12.355,0.32881212491685435
4730.0,shadowfax,clothing,van,express,east,stormy,132.3,23.61,0.0,0.0,yes,delayed,2,782.33,0.0,0.0,26.460000000000004,0.2450994747331404
4731.0,ecom express,cosmetics,scooter,two day,central,foggy,74.8,6.48,0.0,0.0,no,delivered,4,393.44,0.0,0.0,3.74,0.10394182508951258
4732.0,xpressbees,clothing,truck,two day,south,stormy,201.2,24.68,0.0,0.0,no,delivered,5,1080.04,0.0,0.0,100.6,0.46776277207966865
4733.0,xpressbees,pharmacy,bike,same day,central,rainy,234.1,3.67,0.0,0.0,yes,delayed,2,1281.51,0.0,0.0,11.705,0.33759546793904416
4734.0,ekart,groceries,ev van,two day,north,clear,229.7,42.49,0.0,0.0,no,delivered,4,1275.97,0.0,0.0,0.0,0.31259971853114366
4735.0,amazon logistics,cosmetics,van,standard,central,hot,117.8,11.25,0.0,0.0,no,delivered,5,622.75,0.0,0.0,23.560000000000002,0.20014737808081956
4736.0,dhl,electronics,ev van,express,south,rainy,55.5,20.76,0.0,0.0,yes,delayed,3,389.78,0.0,0.0,0.0,0.0954921497284961
4737.0,delhivery,furniture,van,standard,west,rainy,150.6,13.29,0.0,0.0,no,delivered,5,792.87,0.0,0.0,30.12,0.2550731186042673
4738.0,dhl,furniture,truck,express,south,cold,85.6,32.7,0.0,0.0,yes,delayed,2,576.1,0.0,0.0,42.8,0.2275742050344401
4739.0,dhl,documents,ev bike,same day,west,clear,95.2,7.03,0.0,0.0,no,delivered,4,597.09,0.0,0.0,0.0,0.14628099872078543
4740.0,fedex,documents,ev van,same day,west,foggy,205.8,15.64,0.0,0.0,no,delivered,5,1175.92,0.0,0.0,0.0,0.2880884824997002
4741.0,ekart,cosmetics,van,standard,east,stormy,97.6,14.86,0.0,0.0,no,delivered,4,532.58,0.0,0.0,19.52,0.16989777285169377
4742.0,fedex,furniture,truck,standard,central,cold,241.1,49.52,0.0,0.0,no,delivered,5,1354.15,0.0,0.0,120.55,0.5752064089061162
4743.0,dhl,pharmacy,scooter,two day,central,foggy,118.5,41.86,0.0,0.0,no,delivered,3,718.08,0.0,0.0,5.925000000000001,0.18788799065853298
4744.0,ekart,automobile parts,bike,express,north,rainy,51.9,13.36,0.0,0.0,yes,delayed,2,349.58,0.0,0.0,2.595,0.09088421685068516
4745.0,xpressbees,groceries,ev van,express,central,rainy,136.2,32.98,0.0,0.0,yes,delayed,2,829.94,0.0,0.0,0.0,0.20332688887492445
4746.0,ekart,fragile items,truck,same day,west,cold,105.7,42.43,0.0,0.0,no,delivered,5,755.79,0.0,0.0,52.85,0.29189263051169817
4747.0,xpressbees,automobile parts,van,standard,east,rainy,96.7,36.35,0.0,0.0,no,delivered,5,592.55,0.0,0.0,19.340000000000003,0.18422630111027608
4748.0,ekart,pharmacy,ev bike,express,north,hot,60.7,37.52,0.0,0.0,no,delivered,5,466.06,0.0,0.0,0.0,0.11417997665981552
4749.0,amazon logistics,clothing,ev bike,same day,west,cold,72.7,49.31,0.0,0.0,no,delivered,3,611.43,0.0,0.0,0.0,0.1497941533903596
4750.0,dhl,groceries,ev van,standard,south,hot,226.5,39.45,0.0,0.0,no,delivered,3,1250.85,0.0,0.0,0.0,0.3064455731127542
4751.0,delhivery,electronics,van,two day,north,stormy,229.6,2.07,0.0,0.0,no,delivered,4,1154.21,0.0,0.0,45.92,0.37550620489520087
4752.0,blue dart,cosmetics,bike,same day,north,stormy,127.5,22.02,0.0,0.0,yes,delayed,2,803.56,0.0,0.0,6.375,0.20973850927226648
4753.0,amazon logistics,documents,van,two day,north,foggy,87.5,30.9,0.0,0.0,no,delivered,4,530.2,0.0,0.0,17.5,0.1652352624382582
4754.0,amazon logistics,automobile parts,van,same day,south,stormy,187.6,49.52,0.0,0.0,yes,delayed,3,1187.04,0.0,0.0,37.52,0.36658523698551193
4755.0,blue dart,pharmacy,scooter,two day,north,hot,198.4,25.57,0.0,0.0,no,delivered,3,1068.71,0.0,0.0,9.920000000000002,0.28185677773289763
4756.0,shadowfax,furniture,truck,express,central,hot,165.6,45.94,0.0,0.0,no,delivered,5,1015.82,0.0,0.0,82.8,0.41608203049806075
4757.0,shadowfax,clothing,van,same day,south,clear,226.5,10.09,0.0,0.0,no,delivered,5,1262.77,0.0,0.0,45.300000000000004,0.40085020101224467
4758.0,blue dart,electronics,ev van,two day,east,rainy,126.8,20.31,0.0,0.0,no,delivered,4,694.93,0.0,0.0,0.0,0.17025080714973523
4759.0,fedex,cosmetics,bike,two day,west,hot,195.1,11.22,0.0,0.0,no,delivered,5,1009.16,0.0,0.0,9.755,0.2669344101117507
4760.0,xpressbees,cosmetics,ev bike,two day,north,foggy,154.3,36.21,0.0,0.0,no,delivered,3,880.13,0.0,0.0,0.0,0.21562293021843418
4761.0,ecom express,documents,truck,express,south,foggy,96.4,38.31,0.0,0.0,yes,delayed,3,646.93,0.0,0.0,48.2,0.25583225625025363
4762.0,amazon logistics,electronics,scooter,same day,north,cold,40.2,12.63,0.0,0.0,no,delivered,5,338.89,0.0,0.0,2.0100000000000002,0.08708385479258167
4763.0,delhivery,documents,van,same day,east,clear,57.6,32.0,0.0,0.0,no,delivered,5,484.0,0.0,0.0,11.520000000000001,0.14183998881985657
4764.0,ekart,cosmetics,ev van,standard,central,cold,147.8,36.12,0.0,0.0,no,delivered,4,847.36,0.0,0.0,0.0,0.20759461232987442
4765.0,dhl,pharmacy,van,express,east,stormy,60.8,49.11,0.0,0.0,yes,delayed,3,501.33,0.0,0.0,12.16,0.14737815729664955
4766.0,blue dart,electronics,truck,same day,east,cold,288.8,2.8,0.0,0.0,yes,delayed,3,1552.4,0.0,0.0,144.4,0.6719412505258557
4767.0,shadowfax,clothing,truck,same day,north,foggy,109.1,31.92,0.0,0.0,no,delivered,5,741.26,0.0,0.0,54.55,0.29176611524666474
4768.0,delhivery,electronics,ev van,same day,central,hot,47.4,35.95,0.0,0.0,no,delivered,3,444.85,0.0,0.0,0.0,0.10898374161506874
4769.0,blue dart,cosmetics,truck,same day,east,rainy,279.9,19.78,0.0,0.0,yes,failed,1,1558.84,0.0,0.0,139.95,0.6645321121522161
4770.0,delhivery,fragile items,ev van,same day,east,hot,251.9,11.45,0.0,0.0,no,delivered,5,1393.85,0.0,0.0,0.0,0.3414791238623436
4771.0,ekart,groceries,ev van,same day,east,rainy,76.1,0.67,0.0,0.0,no,delivered,5,482.36,0.0,0.0,0.0,0.11817331146553796
4772.0,xpressbees,cosmetics,bike,same day,east,cold,200.8,40.92,0.0,0.0,no,delivered,4,1226.76,0.0,0.0,10.040000000000001,0.32081976860205613
4773.0,blue dart,electronics,ev van,express,north,stormy,216.9,5.18,0.0,0.0,yes,failed,1,1150.04,0.0,0.0,0.0,0.28174814478362065
4774.0,ecom express,pharmacy,ev van,standard,east,hot,148.8,11.66,0.0,0.0,no,delivered,5,778.98,0.0,0.0,0.0,0.1908422053350708
4775.0,ekart,documents,bike,same day,east,cold,176.9,35.44,0.0,0.0,no,delivered,3,1090.82,0.0,0.0,8.845,0.28510251745655524
4776.0,delhivery,fragile items,van,express,west,clear,253.1,36.29,0.0,0.0,no,delivered,4,1424.37,0.0,0.0,50.620000000000005,0.45118442054504315
4777.0,dhl,furniture,scooter,two day,east,foggy,147.6,3.79,0.0,0.0,no,delivered,3,749.37,0.0,0.0,7.38,0.19849212812391104
4778.0,xpressbees,fragile items,ev van,two day,central,stormy,137.6,40.72,0.0,0.0,no,delivered,4,810.16,0.0,0.0,0.0,0.19848098933767355
4779.0,delhivery,pharmacy,van,express,west,clear,222.5,30.97,0.0,0.0,yes,delayed,2,1255.41,0.0,0.0,44.5,0.3974314579658758
4780.0,delhivery,furniture,scooter,standard,north,clear,283.2,2.88,0.0,0.0,no,delivered,4,1424.64,0.0,0.0,14.16,0.37761879399516546
4781.0,amazon logistics,automobile parts,bike,standard,central,stormy,276.9,42.67,0.0,0.0,no,delivered,4,1512.51,0.0,0.0,13.844999999999999,0.39850990402162784
4782.0,shadowfax,automobile parts,ev bike,same day,east,rainy,185.3,32.53,0.0,0.0,yes,failed,1,1124.09,0.0,0.0,0.0,0.2753906577769644
4783.0,dhl,furniture,bike,two day,west,foggy,164.1,34.84,0.0,0.0,no,delivered,3,925.02,0.0,0.0,8.205,0.24319070366653478
4784.0,xpressbees,groceries,scooter,two day,south,hot,188.3,48.65,0.0,0.0,no,delivered,3,1087.45,0.0,0.0,9.415000000000001,0.28542802917669474
4785.0,amazon logistics,pharmacy,truck,two day,west,hot,18.1,15.4,0.0,0.0,no,delivered,4,136.7,0.0,0.0,9.05,0.051766789118047885
4786.0,dhl,clothing,bike,standard,central,cold,267.1,39.85,0.0,0.0,no,delivered,5,1455.05,0.0,0.0,13.355000000000002,0.38344322055403285
4787.0,shadowfax,groceries,scooter,standard,north,clear,12.0,47.24,0.0,0.0,no,delivered,4,201.72,0.0,0.0,0.6000000000000001,0.050631068872674774
4788.0,delhivery,fragile items,ev van,two day,west,clear,22.6,12.51,0.0,0.0,no,delivered,4,150.53,0.0,0.0,0.0,0.0368783244359139
4789.0,ekart,automobile parts,van,same day,west,clear,12.8,33.34,0.0,0.0,no,delivered,4,264.02,0.0,0.0,2.5600000000000005,0.06985220069699745
4790.0,shadowfax,groceries,scooter,two day,south,hot,219.0,24.65,0.0,0.0,no,delivered,3,1168.95,0.0,0.0,10.950000000000001,0.3084946695466061
4791.0,blue dart,groceries,ev van,two day,south,clear,84.8,34.22,0.0,0.0,no,delivered,4,526.66,0.0,0.0,0.0,0.12902636250194918
4792.0,ecom express,fragile items,bike,same day,east,foggy,123.2,31.12,0.0,0.0,no,delivered,5,809.36,0.0,0.0,6.16,0.21072525325149405
4793.0,ecom express,clothing,scooter,express,east,clear,75.2,24.06,0.0,0.0,no,delivered,4,498.18,0.0,0.0,3.7600000000000002,0.1296424540305254
4794.0,ekart,electronics,ev van,same day,east,hot,276.8,25.71,0.0,0.0,yes,delayed,2,1561.13,0.0,0.0,0.0,0.38246102854340175
4795.0,dhl,electronics,ev bike,same day,central,hot,297.1,8.16,0.0,0.0,no,delivered,5,1617.48,0.0,0.0,0.0,0.396266207457663
4796.0,blue dart,electronics,van,two day,central,stormy,132.5,45.76,0.0,0.0,no,delivered,4,799.78,0.0,0.0,26.5,0.24945532876590976
4797.0,fedex,fragile items,ev van,two day,central,cold,245.2,18.16,0.0,0.0,no,delivered,4,1280.48,0.0,0.0,0.0,0.31370462282401534
4798.0,blue dart,electronics,truck,standard,east,stormy,76.6,25.39,0.0,0.0,no,delivered,4,459.17,0.0,0.0,38.3,0.18983969086633226
4799.0,dhl,documents,ev bike,two day,west,hot,195.0,28.92,0.0,0.0,no,delivered,5,1061.76,0.0,0.0,0.0,0.2601204394677203
4800.0,fedex,pharmacy,ev van,same day,north,foggy,40.7,17.5,0.0,0.0,no,delivered,5,356.0,0.0,0.0,0.0,0.0872163920759008
4801.0,shadowfax,pharmacy,truck,same day,north,cold,259.3,4.99,0.0,0.0,yes,delayed,3,1411.47,0.0,0.0,129.65,0.6076268786124837
4802.0,shadowfax,fragile items,van,express,west,foggy,129.7,6.4,0.0,0.0,yes,delayed,3,717.7,0.0,0.0,25.939999999999998,0.22821562826936476
4803.0,blue dart,automobile parts,truck,express,west,rainy,217.6,21.67,0.0,0.0,yes,delayed,3,1203.01,0.0,0.0,108.8,0.5144492566065435
4804.0,amazon logistics,groceries,bike,two day,north,stormy,192.6,36.18,0.0,0.0,no,delivered,5,1071.54,0.0,0.0,9.63,0.2819644376584577
4805.0,xpressbees,documents,van,standard,west,rainy,234.7,7.9,0.0,0.0,no,delivered,4,1197.2,0.0,0.0,46.94,0.38809823169534013
4806.0,xpressbees,electronics,ev bike,same day,west,hot,114.0,48.07,0.0,0.0,no,delivered,4,814.21,0.0,0.0,0.0,0.19947319829246965
4807.0,fedex,automobile parts,van,two day,west,stormy,181.2,31.93,0.0,0.0,no,delivered,5,1001.79,0.0,0.0,36.24,0.31861587620408915
4808.0,ecom express,groceries,ev bike,two day,east,foggy,183.8,43.11,0.0,0.0,no,delivered,4,1048.33,0.0,0.0,0.0,0.2568302255756435
4809.0,dhl,automobile parts,van,standard,west,clear,60.6,37.25,0.0,0.0,no,delivered,4,414.75,0.0,0.0,12.120000000000001,0.1260861538700402
4810.0,amazon logistics,groceries,scooter,standard,west,foggy,56.9,17.78,0.0,0.0,no,delivered,3,337.84,0.0,0.0,2.845,0.08851291634271576
4811.0,blue dart,cosmetics,bike,same day,east,stormy,213.2,32.71,0.0,0.0,yes,failed,1,1264.13,0.0,0.0,10.66,0.33122714354017024
4812.0,ekart,pharmacy,truck,standard,east,stormy,70.7,49.52,0.0,0.0,no,delivered,5,502.6,0.0,0.0,35.35,0.19452201068283684
4813.0,fedex,cosmetics,scooter,two day,west,clear,188.4,1.26,0.0,0.0,no,delivered,3,945.78,0.0,0.0,9.42,0.2507304125582953
4814.0,shadowfax,pharmacy,van,two day,north,clear,288.2,49.06,0.0,0.0,no,delivered,4,1588.18,0.0,0.0,57.64,0.5054932551592987
4815.0,xpressbees,documents,truck,two day,central,hot,82.0,47.01,0.0,0.0,no,delivered,4,551.03,0.0,0.0,41.0,0.2177971694257116
4816.0,ekart,electronics,bike,express,central,rainy,263.4,17.03,0.0,0.0,yes,delayed,2,1418.09,0.0,0.0,13.17,0.37401478355093054
4817.0,amazon logistics,electronics,van,express,east,cold,158.0,24.7,0.0,0.0,yes,failed,2,914.1,0.0,0.0,31.6,0.2877621326132407
4818.0,ekart,groceries,scooter,same day,central,rainy,176.8,21.14,0.0,0.0,yes,delayed,2,1047.42,0.0,0.0,8.840000000000002,0.27445985968875536
4819.0,fedex,automobile parts,scooter,standard,west,foggy,81.2,22.03,0.0,0.0,no,delivered,5,472.09,0.0,0.0,4.0600000000000005,0.1238565250566504
4820.0,ecom express,pharmacy,ev van,same day,east,cold,277.8,10.34,0.0,0.0,yes,delayed,2,1520.02,0.0,0.0,0.0,0.3723894951775582
4821.0,fedex,cosmetics,ev van,two day,east,clear,213.7,35.4,0.0,0.0,no,delivered,5,1174.7,0.0,0.0,0.0,0.28778959486393446
4822.0,xpressbees,documents,scooter,standard,west,cold,213.1,12.16,0.0,0.0,no,delivered,4,1101.98,0.0,0.0,10.655000000000001,0.2914919392582882
4823.0,ecom express,furniture,ev van,standard,south,clear,257.0,7.15,0.0,0.0,no,delivered,3,1306.45,0.0,0.0,0.0,0.32006700962797924
4824.0,ecom express,groceries,scooter,express,east,rainy,34.1,0.67,0.0,0.0,yes,delayed,2,221.43,0.0,0.0,1.705,0.0576913909806751
4825.0,fedex,clothing,van,two day,east,rainy,31.1,2.08,0.0,0.0,no,delivered,4,161.74,0.0,0.0,6.220000000000001,0.05218608795575607
4826.0,dhl,pharmacy,ev van,express,east,hot,25.7,38.1,0.0,0.0,no,delivered,5,292.8,0.0,0.0,0.0,0.0717330325837746
4827.0,blue dart,groceries,bike,same day,east,stormy,264.7,29.3,0.0,0.0,yes,delayed,2,1511.4,0.0,0.0,13.235,0.3970060568227203
4828.0,fedex,groceries,van,two day,north,foggy,270.7,2.01,0.0,0.0,no,delivered,5,1359.53,0.0,0.0,54.14,0.4424079952771914
4829.0,ecom express,pharmacy,ev bike,express,west,stormy,129.1,47.72,0.0,0.0,yes,delayed,2,838.66,0.0,0.0,0.0,0.20546320050105327
4830.0,fedex,electronics,ev van,standard,east,stormy,200.2,16.98,0.0,0.0,no,delivered,3,1051.94,0.0,0.0,0.0,0.25771463898967156
4831.0,dhl,automobile parts,ev van,two day,north,hot,254.8,45.44,0.0,0.0,no,delivered,5,1410.32,0.0,0.0,0.0,0.3455141069451809
4832.0,delhivery,documents,ev van,express,south,foggy,108.6,29.53,0.0,0.0,yes,failed,1,681.59,0.0,0.0,0.0,0.16698264234554278
4833.0,dhl,cosmetics,ev van,same day,east,cold,79.7,36.7,0.0,0.0,no,delivered,5,608.6,0.0,0.0,0.0,0.1491008320713293
4834.0,ekart,cosmetics,van,two day,west,foggy,290.3,46.6,0.0,0.0,no,delivered,5,1591.3,0.0,0.0,58.06,0.5071058227987982
4835.0,ecom express,clothing,scooter,two day,south,cold,58.5,45.46,0.0,0.0,no,delivered,5,428.88,0.0,0.0,2.9250000000000003,0.11097835545078563
4836.0,fedex,documents,van,two day,central,hot,150.9,24.13,0.0,0.0,no,delivered,4,826.89,0.0,0.0,30.180000000000003,0.2635288451473412
4837.0,blue dart,groceries,bike,express,west,foggy,177.1,3.04,0.0,0.0,yes,failed,1,944.62,0.0,0.0,8.855,0.2493051943582088
4838.0,delhivery,fragile items,bike,same day,north,rainy,113.4,48.98,0.0,0.0,yes,delayed,2,813.94,0.0,0.0,5.670000000000001,0.21085774103218247
4839.0,amazon logistics,pharmacy,ev van,express,north,stormy,148.1,18.93,0.0,0.0,yes,delayed,2,847.29,0.0,0.0,0.0,0.2075774630392977
4840.0,ecom express,furniture,scooter,same day,west,clear,242.3,17.41,0.0,0.0,yes,delayed,2,1363.73,0.0,0.0,12.115000000000002,0.35856653870977523
4841.0,xpressbees,fragile items,truck,express,east,foggy,216.2,33.47,0.0,0.0,yes,delayed,2,1231.41,0.0,0.0,108.1,0.5199933033508708
4842.0,blue dart,furniture,scooter,two day,north,stormy,238.8,37.83,0.0,0.0,no,delivered,5,1307.49,0.0,0.0,11.940000000000001,0.3444348923225774
4843.0,delhivery,fragile items,truck,two day,central,foggy,85.5,29.9,0.0,0.0,no,delivered,5,517.2,0.0,0.0,42.75,0.21304332586113295
4844.0,blue dart,cosmetics,van,two day,north,clear,80.3,38.27,0.0,0.0,no,delivered,5,516.31,0.0,0.0,16.06,0.1589242414612192
4845.0,xpressbees,clothing,bike,express,east,stormy,75.8,2.76,0.0,0.0,yes,delayed,3,437.28,0.0,0.0,3.79,0.11478315689017068
4846.0,xpressbees,groceries,van,two day,north,cold,161.0,42.34,0.0,0.0,no,delivered,4,932.02,0.0,0.0,32.2,0.2933640642287509
4847.0,amazon logistics,electronics,ev bike,standard,central,foggy,49.3,26.85,0.0,0.0,no,delivered,4,327.05,0.0,0.0,0.0,0.08012393547309932
4848.0,delhivery,documents,ev bike,same day,east,foggy,289.6,15.87,0.0,0.0,yes,delayed,2,1595.61,0.0,0.0,0.0,0.39090827910176423
4849.0,blue dart,electronics,scooter,standard,west,hot,246.4,10.61,0.0,0.0,no,delivered,5,1263.83,0.0,0.0,12.32,0.334506053177661
4850.0,ecom express,electronics,scooter,same day,central,clear,295.1,29.9,0.0,0.0,no,delivered,5,1632.7206,0.0,0.0,14.755000000000003,0.42979804779535513
4851.0,ecom express,electronics,ev bike,two day,south,cold,74.2,36.7,0.0,0.0,no,delivered,5,481.1,0.0,0.0,0.0,0.11786462423515696
4852.0,xpressbees,cosmetics,van,two day,south,foggy,194.5,38.21,0.0,0.0,no,delivered,5,1087.13,0.0,0.0,38.900000000000006,0.34489523995932153
4853.0,delhivery,groceries,bike,express,west,hot,272.2,23.97,0.0,0.0,yes,delayed,2,1482.91,0.0,0.0,13.61,0.3907836163254127
4854.0,delhivery,furniture,bike,two day,central,rainy,133.0,7.39,0.0,0.0,no,delivered,5,687.17,0.0,0.0,6.65,0.1817795074032588
4855.0,delhivery,cosmetics,van,standard,north,rainy,145.9,23.61,0.0,0.0,no,delivered,3,800.33,0.0,0.0,29.180000000000003,0.2550023922763531
4856.0,xpressbees,fragile items,scooter,same day,east,hot,13.1,23.98,0.0,0.0,no,delivered,4,237.44,0.0,0.0,0.655,0.05949318057666535
4857.0,amazon logistics,furniture,bike,express,south,rainy,287.2,0.92,0.0,0.0,yes,delayed,2,1488.76,0.0,0.0,14.36,0.3937314485727327
4858.0,shadowfax,furniture,ev bike,standard,north,hot,222.8,26.94,0.0,0.0,no,delivered,3,1194.82,0.0,0.0,0.0,0.29271879095541514
4859.0,ekart,pharmacy,van,two day,north,hot,290.0,29.57,0.0,0.0,no,delivered,5,1538.71,0.0,0.0,58.0,0.4941006344555855
4860.0,xpressbees,groceries,ev bike,two day,east,hot,67.6,34.15,0.0,0.0,no,delivered,5,440.45,0.0,0.0,0.0,0.10790578620738907
4861.0,delhivery,groceries,bike,standard,north,hot,232.0,2.81,0.0,0.0,no,delivered,5,1168.43,0.0,0.0,11.600000000000001,0.3096799641467994
4862.0,amazon logistics,documents,van,express,west,foggy,63.3,11.12,0.0,0.0,yes,delayed,2,399.86,0.0,0.0,12.66,0.12352879667958852
4863.0,ecom express,clothing,van,same day,north,cold,46.4,29.39,0.0,0.0,no,delivered,4,420.17,0.0,0.0,9.28,0.12167855632849409
4864.0,xpressbees,clothing,truck,standard,east,cold,275.1,39.7,0.0,0.0,no,delivered,5,1494.6,0.0,0.0,137.55,0.6439471102886152
4865.0,amazon logistics,pharmacy,ev van,express,south,foggy,39.3,8.66,0.0,0.0,no,delivered,5,272.48,0.0,0.0,0.0,0.06675483851921755
4866.0,shadowfax,fragile items,van,standard,east,clear,201.9,19.55,0.0,0.0,no,delivered,3,1068.15,0.0,0.0,40.38,0.34323422494312056
4867.0,fedex,groceries,van,standard,north,clear,125.4,26.51,0.0,0.0,no,delivered,3,706.53,0.0,0.0,25.080000000000002,0.22374230251310456
4868.0,ekart,electronics,ev van,standard,north,foggy,279.1,26.1,0.0,0.0,no,delivered,5,1473.8,0.0,0.0,0.0,0.361066063599614
4869.0,ecom express,pharmacy,van,same day,south,clear,155.3,30.92,0.0,0.0,no,delivered,5,969.26,0.0,0.0,31.060000000000002,0.30018523168261513
4870.0,xpressbees,automobile parts,van,same day,west,cold,192.5,23.99,0.0,0.0,no,delivered,4,1134.47,0.0,0.0,38.5,0.35568525136791374
4871.0,blue dart,furniture,bike,express,east,foggy,228.8,25.86,0.0,0.0,yes,failed,1,1271.58,0.0,0.0,11.440000000000001,0.3346275452334944
4872.0,ecom express,electronics,ev bike,standard,south,foggy,106.1,11.82,0.0,0.0,no,delivered,4,565.96,0.0,0.0,0.0,0.13865446421145175
4873.0,delhivery,electronics,bike,two day,east,stormy,282.0,1.58,0.0,0.0,no,delivered,4,1414.74,0.0,0.0,14.100000000000001,0.3750722230050993
4874.0,shadowfax,furniture,scooter,same day,central,cold,23.2,41.33,0.0,0.0,no,delivered,4,339.99,0.0,0.0,1.16,0.08563674990501993
4875.0,blue dart,fragile items,van,two day,central,stormy,39.5,21.15,0.0,0.0,no,delivered,5,260.95,0.0,0.0,7.9,0.0798843295383132
4876.0,shadowfax,electronics,van,two day,east,hot,200.4,15.43,0.0,0.0,no,delivered,3,1048.29,0.0,0.0,40.080000000000005,0.3377628696027044
4877.0,dhl,cosmetics,bike,same day,east,stormy,131.0,45.38,0.0,0.0,yes,delayed,2,891.14,0.0,0.0,6.550000000000001,0.23154813804052818
4878.0,dhl,fragile items,truck,standard,south,foggy,103.3,18.26,0.0,0.0,no,delivered,5,571.28,0.0,0.0,51.65,0.2442661239943738
4879.0,xpressbees,electronics,ev van,two day,west,clear,227.1,32.15,0.0,0.0,no,delivered,5,1231.95,0.0,0.0,0.0,0.30181526465703934
4880.0,xpressbees,clothing,bike,standard,central,hot,230.4,3.05,0.0,0.0,no,delivered,3,1161.15,0.0,0.0,11.520000000000001,0.3077348761631044
4881.0,dhl,electronics,van,same day,central,foggy,261.0,21.29,0.0,0.0,yes,delayed,2,1468.87,0.0,0.0,52.2,0.4652773143879202
4882.0,ecom express,pharmacy,truck,standard,south,cold,52.8,5.85,0.0,0.0,no,delivered,4,281.55,0.0,0.0,26.4,0.12229227862448375
4883.0,fedex,clothing,scooter,two day,west,clear,243.5,49.52,0.0,0.0,no,delivered,4,1367.2,0.0,0.0,12.175,0.35953782486543684
4884.0,blue dart,automobile parts,truck,two day,north,cold,202.6,38.99,0.0,0.0,no,delivered,5,1129.97,0.0,0.0,101.3,0.48140878149069344
4885.0,delhivery,electronics,van,two day,north,hot,256.0,15.59,0.0,0.0,no,delivered,5,1326.77,0.0,0.0,51.2,0.4284447324707254
4886.0,blue dart,pharmacy,bike,express,west,rainy,179.0,46.13,0.0,0.0,yes,delayed,2,1083.39,0.0,0.0,8.950000000000001,0.28349429257164604
4887.0,xpressbees,fragile items,ev van,same day,east,stormy,264.8,47.78,0.0,0.0,yes,delayed,3,1567.34,0.0,0.0,0.0,0.3839824156074223
4888.0,fedex,clothing,ev van,standard,south,hot,232.9,17.78,0.0,0.0,no,delivered,5,1217.84,0.0,0.0,0.0,0.2983584576565029
